ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,metric_type,quality_flag,vector,ref_date,dguid,uom,scalar_factor
2019,2019,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),,7900.0,,,,v111449545,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),,,16700.0,,,v111449546,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),10.8,,,percent,e,v111449547,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),7.4,,,percent,e,v111449548,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),15.5,,,percent,e,v111449549,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,,10500.0,,,,v111449510,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,,,22000.0,,,v111449511,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,16.5,,,percent,e,v111449512,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,11.5,,,percent,e,v111449513,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,23.1,,,percent,e,v111449514,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",,49500.0,,,,v111449517,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",,,102400.0,,,v111449518,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",79.3,,,percent,,v111449519,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",63.9,,,percent,,v111449520,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",89.2,,,percent,,v111449521,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),,10700.0,,,,v111449524,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),,,23600.0,,,v111449525,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),16.1,,,percent,e,v111449526,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),10.7,,,percent,e,v111449527,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),23.5,,,percent,e,v111449528,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,,12700.0,,,,v111449552,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,,,18200.0,,,v111449553,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,8.6,,,percent,,v111449554,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,7.2,,,percent,,v111449555,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,10.3,,,percent,,v111449556,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",,120400.0,,,,v111449559,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",,,187700.0,,,v111449560,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",83.5,,,percent,,v111449561,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",75.2,,,percent,,v111449562,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",89.4,,,percent,,v111449563,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),,9300.0,,,,v111449566,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),,,14100.0,,,v111449567,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),6.4,,,percent,,v111449568,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),5.2,,,percent,,v111449569,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),7.9,,,percent,,v111449570,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,,7600.0,,,,v111449594,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,,,12100.0,,,v111449595,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,10.0,,,percent,,v111449596,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,8.0,,,percent,,v111449597,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,12.5,,,percent,,v111449598,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",,62300.0,,,,v111449601,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",,,107300.0,,,v111449602,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",86.1,,,percent,,v111449603,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",76.6,,,percent,,v111449604,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",92.1,,,percent,,v111449605,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),,4900.0,,,,v111449608,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),,,8600.0,,,v111449609,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),6.6,,,percent,,v111449610,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),5.0,,,percent,,v111449611,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),8.7,,,percent,,v111449612,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,,4100.0,,,,v111449573,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,,,7400.0,,,v111449574,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,6.9,,,percent,e,v111449575,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,5.1,,,percent,e,v111449576,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,9.2,,,percent,e,v111449577,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",,47900.0,,,,v111449580,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",,,89700.0,,,v111449581,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",80.4,,,percent,,v111449582,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",64.9,,,percent,,v111449583,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",90.0,,,percent,,v111449584,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),,3600.0,,,,v111449587,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),,,6600.0,,,v111449588,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),6.1,,,percent,e,v111449589,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),4.5,,,percent,e,v111449590,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),8.3,,,percent,e,v111449591,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,138800.0,,,,v111449237,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,,175900.0,,,v111449238,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,19.5,,,percent,,v111449239,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,17.3,,,percent,,v111449240,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,21.9,,,percent,,v111449241,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",,531800.0,,,,v111449244,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",,,704200.0,,,v111449245,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",78.9,,,percent,,v111449246,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",74.4,,,percent,,v111449247,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",82.8,,,percent,,v111449248,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),,92600.0,,,,v111449251,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),,,126300.0,,,v111449252,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),13.8,,,percent,,v111449253,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),11.8,,,percent,,v111449254,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),16.2,,,percent,,v111449255,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,91900.0,,,,v111449279,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,,119300.0,,,v111449280,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,24.9,,,percent,,v111449281,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,21.7,,,percent,,v111449282,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,28.3,,,percent,,v111449283,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",,292000.0,,,,v111449286,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",,,406800.0,,,v111449287,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",81.6,,,percent,,v111449288,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",76.1,,,percent,,v111449289,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",86.0,,,percent,,v111449290,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),,50000.0,,,,v111449293,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),,,72700.0,,,v111449294,2019,2016A000212,Number,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),14.8,,,percent,,v111449295,2019,2016A000212,Percent,units
2019,2019,Nova Scotia,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),12.2,,,percent,,v111449296,2019,2016A000212,Percent,units
